antecedents_str,consequents_str,support,confidence,lift,leverage,conviction,antecedents,consequents
"Keyboard, Laptop Bag, USB-C Hub","Laptop, Mouse",0.024254708601881163,0.6844473007712082,5.094659523573992,0.019493898092434975,2.7432944426491392,"frozenset({'Keyboard', 'Laptop Bag', 'USB-C Hub'})","frozenset({'Mouse', 'Laptop'})"
"Laptop, Mouse","Keyboard, Laptop Bag, USB-C Hub",0.024254708601881163,0.1805390744193931,5.094659523573992,0.019493898092434975,1.1770702464502953,"frozenset({'Mouse', 'Laptop'})","frozenset({'Keyboard', 'Laptop Bag', 'USB-C Hub'})"
"Keyboard, Laptop Bag, Mouse","Laptop, USB-C Hub",0.024254708601881163,0.3975363941769317,5.075727110181708,0.01947614031494013,1.5298499659781326,"frozenset({'Mouse', 'Keyboard', 'Laptop Bag'})","frozenset({'Laptop', 'USB-C Hub'})"
"Laptop, USB-C Hub","Keyboard, Laptop Bag, Mouse",0.024254708601881163,0.30968304739749924,5.075727110181708,0.01947614031494013,1.3602265564821845,"frozenset({'Laptop', 'USB-C Hub'})","frozenset({'Mouse', 'Keyboard', 'Laptop Bag'})"
"Laptop Bag, Mouse, USB-C Hub","Keyboard, Laptop",0.024254708601881163,0.6787762906309751,5.055018342149845,0.019456564072980027,2.6950759362707934,"frozenset({'Mouse', 'Laptop Bag', 'USB-C Hub'})","frozenset({'Keyboard', 'Laptop'})"
"Keyboard, Laptop","Laptop Bag, Mouse, USB-C Hub",0.024254708601881163,0.18063093622795115,5.055018342149845,0.019456564072980027,1.1768408759843676,"frozenset({'Keyboard', 'Laptop'})","frozenset({'Mouse', 'Laptop Bag', 'USB-C Hub'})"
"Keyboard, Mouse, USB-C Hub","Laptop, Laptop Bag",0.024254708601881163,0.6693903205531112,5.040689347481831,0.01944292455214637,2.623040635285541,"frozenset({'Keyboard', 'Mouse', 'USB-C Hub'})","frozenset({'Laptop', 'Laptop Bag'})"
"Laptop, Laptop Bag","Keyboard, Mouse, USB-C Hub",0.024254708601881163,0.18264448636597494,5.040689347481831,0.01944292455214637,1.1791270193370111,"frozenset({'Laptop', 'Laptop Bag'})","frozenset({'Keyboard', 'Mouse', 'USB-C Hub'})"
"Laptop, Mouse, USB-C Hub","Keyboard, Laptop Bag",0.024254708601881163,0.4574742268041237,5.031872701588744,0.019434493536777654,1.6756525547952255,"frozenset({'Mouse', 'Laptop', 'USB-C Hub'})","frozenset({'Keyboard', 'Laptop Bag'})"
"Keyboard, Laptop Bag","Laptop, Mouse, USB-C Hub",0.024254708601881163,0.26678356713426854,5.031872701588744,0.019434493536777654,1.2915439619768945,"frozenset({'Keyboard', 'Laptop Bag'})","frozenset({'Mouse', 'Laptop', 'USB-C Hub'})"
"External SSD, Laptop Bag, Mouse","Keyboard, Laptop",0.022318886788585485,0.6744666207845836,5.022923143153033,0.017875480797193928,2.659396377006318,"frozenset({'Mouse', 'Laptop Bag', 'External SSD'})","frozenset({'Keyboard', 'Laptop'})"
"Keyboard, Laptop","External SSD, Laptop Bag, Mouse",0.022318886788585485,0.1662143826322931,5.022923143153033,0.017875480797193928,1.1596612055174915,"frozenset({'Keyboard', 'Laptop'})","frozenset({'Mouse', 'Laptop Bag', 'External SSD'})"
"External SSD, Keyboard, Laptop Bag","Laptop, Mouse",0.022318886788585485,0.6726149622512011,5.006585926002371,0.017860981317979384,2.644146391386073,"frozenset({'Keyboard', 'Laptop Bag', 'External SSD'})","frozenset({'Mouse', 'Laptop'})"
"Laptop, Mouse","External SSD, Keyboard, Laptop Bag",0.022318886788585485,0.16612985251737583,5.006585926002371,0.017860981317979384,1.1594344030679318,"frozenset({'Mouse', 'Laptop'})","frozenset({'Keyboard', 'Laptop Bag', 'External SSD'})"
"Keyboard, Laptop Bag, Mouse, USB-C Hub",Laptop,0.024254708601881163,1.0,5.005585955312357,0.019409180262458685,inf,"frozenset({'Mouse', 'Keyboard', 'Laptop Bag', 'USB-C Hub'})",frozenset({'Laptop'})
"External SSD, Keyboard, Laptop Bag, Mouse",Laptop,0.022318886788585485,1.0,5.005585955312357,0.017860090757943203,inf,"frozenset({'Mouse', 'Keyboard', 'Laptop Bag', 'External SSD'})",frozenset({'Laptop'})
Laptop,"Keyboard, Laptop Bag, Mouse, USB-C Hub",0.024254708601881163,0.12140902872777017,5.005585955312357,0.019409180262458685,1.1105796932845853,frozenset({'Laptop'}),"frozenset({'Mouse', 'Keyboard', 'Laptop Bag', 'USB-C Hub'})"
Laptop,"External SSD, Keyboard, Laptop Bag, Mouse",0.022318886788585485,0.11171910624715002,5.005585955312357,0.017860090757943203,1.1006440868956016,frozenset({'Laptop'}),"frozenset({'Mouse', 'Keyboard', 'Laptop Bag', 'External SSD'})"
"Keyboard, Laptop Bag, USB-C Hub",Laptop,0.03536860324762577,0.9980719794344474,4.995935082647874,0.028289127101014153,415.0490939594906,"frozenset({'Keyboard', 'Laptop Bag', 'USB-C Hub'})",frozenset({'Laptop'})
Laptop,"Keyboard, Laptop Bag, USB-C Hub",0.03536860324762577,0.1770405836753306,4.995935082647874,0.028289127101014153,1.1720663917271688,frozenset({'Laptop'}),"frozenset({'Keyboard', 'Laptop Bag', 'USB-C Hub'})"
"External SSD, Keyboard, Laptop Bag",Laptop,0.03311394019449316,0.9979409746053535,4.995279326715283,0.026484893442813767,388.64172872683736,"frozenset({'Keyboard', 'External SSD', 'Laptop Bag'})",frozenset({'Laptop'})
Laptop,"External SSD, Keyboard, Laptop Bag",0.03311394019449316,0.16575467396260832,4.995279326715283,0.026484893442813767,1.1589129798005617,frozenset({'Laptop'}),"frozenset({'Keyboard', 'External SSD', 'Laptop Bag'})"
"Keyboard, Laptop Bag, Mouse",Laptop,0.06073925618893621,0.9955207166853305,4.9831645176625825,0.04855036377455798,178.6498269147611,"frozenset({'Mouse', 'Laptop Bag', 'Keyboard'})",frozenset({'Laptop'})
Laptop,"Keyboard, Laptop Bag, Mouse",0.06073925618893621,0.3040355677154583,4.9831645176625825,0.04855036377455798,1.3491888489724924,frozenset({'Laptop'}),"frozenset({'Mouse', 'Laptop Bag', 'Keyboard'})"
"Keyboard, Laptop Bag, Mouse","External SSD, Laptop",0.022318886788585485,0.36580813736468837,4.979004805810943,0.01783628681950384,1.4609614584800439,"frozenset({'Mouse', 'Keyboard', 'Laptop Bag'})","frozenset({'Laptop', 'External SSD'})"
"External SSD, Laptop","Keyboard, Laptop Bag, Mouse",0.022318886788585485,0.3037817730936144,4.979004805810943,0.01783628681950384,1.3486970249143342,"frozenset({'Laptop', 'External SSD'})","frozenset({'Mouse', 'Keyboard', 'Laptop Bag'})"
"Keyboard, Laptop Bag","Laptop, Mouse",0.06073925618893621,0.6680861723446895,4.972876036867769,0.04852514593590975,2.608068402188575,"frozenset({'Keyboard', 'Laptop Bag'})","frozenset({'Mouse', 'Laptop'})"
"Laptop, Mouse","Keyboard, Laptop Bag",0.06073925618893621,0.4521105272080014,4.972876036867769,0.04852514593590975,1.6592483393873332,"frozenset({'Mouse', 'Laptop'})","frozenset({'Keyboard', 'Laptop Bag'})"
"Keyboard, Mouse, USB-C Hub",Laptop,0.03598351135302558,0.993086109365179,4.970977881454132,0.028744792491033875,115.74137213534463,"frozenset({'Mouse', 'Keyboard', 'USB-C Hub'})",frozenset({'Laptop'})
Laptop,"Keyboard, Mouse, USB-C Hub",0.03598351135302558,0.1801185590515276,4.970977881454132,0.028744792491033875,1.175494312220357,frozenset({'Laptop'}),"frozenset({'Mouse', 'Keyboard', 'USB-C Hub'})"
"External SSD, Laptop Bag, Mouse",Laptop,0.032840647703204356,0.9924294562973158,4.967690948080123,0.026229800118996976,105.70220849318429,"frozenset({'Mouse', 'External SSD', 'Laptop Bag'})",frozenset({'Laptop'})
Laptop,"External SSD, Laptop Bag, Mouse",0.032840647703204356,0.16438668490652075,4.967690948080123,0.026229800118996976,1.157124733072993,frozenset({'Laptop'}),"frozenset({'Mouse', 'External SSD', 'Laptop Bag'})"
"Laptop, USB-C Hub","Keyboard, Laptop Bag",0.03536860324762577,0.4515847630125036,4.967093025830667,0.02824801922318807,1.6576576225190693,"frozenset({'Laptop', 'USB-C Hub'})","frozenset({'Keyboard', 'Laptop Bag'})"
"Keyboard, Laptop Bag","Laptop, USB-C Hub",0.03536860324762577,0.38902805611222446,4.967093025830667,0.02824801922318807,1.508545418643282,"frozenset({'Keyboard', 'Laptop Bag'})","frozenset({'Laptop', 'USB-C Hub'})"
"External SSD, Keyboard, Mouse",Laptop,0.0341160126625521,0.9920529801324504,4.9658064642767625,0.027245826941868584,100.69475126587598,"frozenset({'Keyboard', 'Mouse', 'External SSD'})",frozenset({'Laptop'})
Laptop,"External SSD, Keyboard, Mouse",0.0341160126625521,0.17077063383492933,4.9658064642767625,0.027245826941868584,1.1644675577660857,frozenset({'Laptop'}),"frozenset({'Keyboard', 'Mouse', 'External SSD'})"
"Laptop Bag, Mouse, USB-C Hub",Laptop,0.03543692637044797,0.9917144678138942,4.964112011769298,0.02829830292955232,96.5807833333621,"frozenset({'Mouse', 'Laptop Bag', 'USB-C Hub'})",frozenset({'Laptop'})
Laptop,"Laptop Bag, Mouse, USB-C Hub",0.03543692637044797,0.17738258093935247,4.964112011769298,0.02829830292955232,1.1721937615484634,frozenset({'Laptop'}),"frozenset({'Mouse', 'Laptop Bag', 'USB-C Hub'})"
"External SSD, Laptop","Keyboard, Laptop Bag",0.03311394019449316,0.4507129572225667,4.957503817306033,0.026434381002043022,1.6550266565568326,"frozenset({'Laptop', 'External SSD'})","frozenset({'Keyboard', 'Laptop Bag'})"
"Keyboard, Laptop Bag","External SSD, Laptop",0.03311394019449316,0.3642284569138277,4.957503817306033,0.026434381002043022,1.4573314560357395,"frozenset({'Keyboard', 'Laptop Bag'})","frozenset({'Laptop', 'External SSD'})"
"External SSD, Laptop, Mouse","Keyboard, Laptop Bag",0.022318886788585485,0.44995408631772266,4.9491568076465144,0.01780925259107885,1.6527432988494835,"frozenset({'Mouse', 'Laptop', 'External SSD'})","frozenset({'Keyboard', 'Laptop Bag'})"
"Keyboard, Laptop Bag","External SSD, Laptop, Mouse",0.022318886788585485,0.24549098196392788,4.9491568076465144,0.01780925259107885,1.2596236626898014,"frozenset({'Keyboard', 'Laptop Bag'})","frozenset({'Mouse', 'Laptop', 'External SSD'})"
"Laptop Bag, USB-C Hub","Keyboard, Laptop, Mouse",0.024254708601881163,0.45012679628064245,4.934985642418659,0.01933985973314285,1.652723982338639,"frozenset({'Laptop Bag', 'USB-C Hub'})","frozenset({'Mouse', 'Keyboard', 'Laptop'})"
"Keyboard, Laptop, Mouse","Laptop Bag, USB-C Hub",0.024254708601881163,0.26591760299625467,4.934985642418659,0.01933985973314285,1.2888414629328466,"frozenset({'Mouse', 'Keyboard', 'Laptop'})","frozenset({'Laptop Bag', 'USB-C Hub'})"
"Keyboard, USB-C Hub","Laptop, Laptop Bag, Mouse",0.024254708601881163,0.43953776310359055,4.9083579959602135,0.019313196873958337,1.624464772856139,"frozenset({'Keyboard', 'USB-C Hub'})","frozenset({'Mouse', 'Laptop', 'Laptop Bag'})"
"Laptop, Laptop Bag, Mouse","Keyboard, USB-C Hub",0.024254708601881163,0.27085452695829093,4.908357995960213,0.019313196873958337,1.2957876391833403,"frozenset({'Mouse', 'Laptop', 'Laptop Bag'})","frozenset({'Keyboard', 'USB-C Hub'})"
Laptop,"Keyboard, Laptop Bag",0.08907057778587534,0.44585043319653445,4.9040197072211,0.07090780864881005,1.6405042110595764,frozenset({'Laptop'}),"frozenset({'Keyboard', 'Laptop Bag'})"
"Keyboard, Laptop Bag",Laptop,0.08907057778587534,0.9797094188376754,4.904019707221099,0.07090780864881005,39.438160122970416,"frozenset({'Keyboard', 'Laptop Bag'})",frozenset({'Laptop'})
"Laptop Bag, USB-C Hub","Laptop, Mouse",0.03543692637044797,0.6576500422654269,4.895195067949251,0.028197801906855634,2.5285645480594128,"frozenset({'Laptop Bag', 'USB-C Hub'})","frozenset({'Mouse', 'Laptop'})"
"Laptop, Mouse","Laptop Bag, USB-C Hub",0.03543692637044797,0.2637735209357518,4.89519506794925,0.028197801906855634,1.2850880230090085,"frozenset({'Mouse', 'Laptop'})","frozenset({'Laptop Bag', 'USB-C Hub'})"
"External SSD, Laptop Bag","Keyboard, Laptop",0.03311394019449316,0.6570266606416629,4.893043358567636,0.026346385164245735,2.5241678869260418,"frozenset({'External SSD', 'Laptop Bag'})","frozenset({'Keyboard', 'Laptop'})"
"Keyboard, Laptop","External SSD, Laptop Bag",0.03311394019449316,0.24660786974219812,4.893043358567636,0.026346385164245735,1.2604330090447693,"frozenset({'Keyboard', 'Laptop'})","frozenset({'External SSD', 'Laptop Bag'})"
"Keyboard, Laptop","Laptop Bag, USB-C Hub",0.03536860324762577,0.26339891451831754,4.8882429998245165,0.028133160318766573,1.2844344776506382,"frozenset({'Keyboard', 'Laptop'})","frozenset({'Laptop Bag', 'USB-C Hub'})"
"Laptop Bag, USB-C Hub","Keyboard, Laptop",0.03536860324762577,0.6563820794590026,4.888242999824516,0.028133160318766573,2.519432886146029,"frozenset({'Laptop Bag', 'USB-C Hub'})","frozenset({'Keyboard', 'Laptop'})"
"External SSD, Keyboard, Mouse","Laptop, Laptop Bag",0.022318886788585485,0.6490066225165563,4.887194612944515,0.017752077288208653,2.4707093615999125,"frozenset({'Mouse', 'Keyboard', 'External SSD'})","frozenset({'Laptop', 'Laptop Bag'})"
"Laptop, Laptop Bag","External SSD, Keyboard, Mouse",0.022318886788585485,0.1680672268907563,4.887194612944515,0.017752077288208653,1.160683562491848,"frozenset({'Laptop', 'Laptop Bag'})","frozenset({'Mouse', 'Keyboard', 'External SSD'})"
"External SSD, Laptop Bag","Keyboard, Laptop, Mouse",0.022318886788585485,0.4428377767736105,4.855072144906982,0.017721862043649776,1.6311023848131532,"frozenset({'Laptop Bag', 'External SSD'})","frozenset({'Mouse', 'Keyboard', 'Laptop'})"
"Keyboard, Laptop, Mouse","External SSD, Laptop Bag",0.022318886788585485,0.2446941323345818,4.855072144906982,0.017721862043649776,1.2572394183387168,"frozenset({'Mouse', 'Keyboard', 'Laptop'})","frozenset({'Laptop Bag', 'External SSD'})"
"Laptop, Mouse","Keyboard, USB-C Hub",0.03598351135302558,0.26784200711985084,4.8537658648887865,0.028569987018585916,1.2904560222271566,"frozenset({'Mouse', 'Laptop'})","frozenset({'Keyboard', 'USB-C Hub'})"
"Keyboard, USB-C Hub","Laptop, Mouse",0.03598351135302558,0.6520841931489888,4.853765864888786,0.028569987018585916,2.4881133570570446,"frozenset({'Keyboard', 'USB-C Hub'})","frozenset({'Mouse', 'Laptop'})"
"External SSD, Keyboard","Laptop, Mouse",0.0341160126625521,0.6518711923411663,4.852180400832052,0.02708494418523376,2.486591017786787,"frozenset({'Keyboard', 'External SSD'})","frozenset({'Mouse', 'Laptop'})"
"Laptop, Mouse","External SSD, Keyboard",0.0341160126625521,0.2539413459908459,4.852180400832051,0.02708494418523376,1.2702278605383843,"frozenset({'Mouse', 'Laptop'})","frozenset({'Keyboard', 'External SSD'})"
"External SSD, Laptop Bag","Laptop, Mouse",0.032840647703204356,0.6516041572525983,4.850192734498108,0.026069649208728514,2.484685119463114,"frozenset({'External SSD', 'Laptop Bag'})","frozenset({'Mouse', 'Laptop'})"
"Laptop, Mouse","External SSD, Laptop Bag",0.032840647703204356,0.24444821156128158,4.850192734498108,0.026069649208728514,1.2568302057675702,"frozenset({'Mouse', 'Laptop'})","frozenset({'External SSD', 'Laptop Bag'})"
"Keyboard, Laptop, USB-C Hub","Laptop Bag, Mouse",0.024254708601881163,0.458656330749354,4.839976166035421,0.019243380494092365,1.6722017455171854,"frozenset({'Keyboard', 'Laptop', 'USB-C Hub'})","frozenset({'Mouse', 'Laptop Bag'})"
"Laptop Bag, Mouse","Keyboard, Laptop, USB-C Hub",0.024254708601881163,0.25594808940158614,4.83997616603542,0.019243380494092365,1.2729191195462215,"frozenset({'Mouse', 'Laptop Bag'})","frozenset({'Keyboard', 'Laptop', 'USB-C Hub'})"
Laptop,"External SSD, Laptop Bag",0.048623289075132664,0.24338805289557686,4.829157711067277,0.038554599671243514,1.2550691452410172,frozenset({'Laptop'}),"frozenset({'External SSD', 'Laptop Bag'})"
"External SSD, Laptop Bag",Laptop,0.048623289075132664,0.96475372797108,4.8291577110672765,0.038554599671243514,22.703768166213273,"frozenset({'External SSD', 'Laptop Bag'})",frozenset({'Laptop'})
"Keyboard, USB-C Hub","Laptop, Laptop Bag",0.03536860324762577,0.6409409822534049,4.826458170084849,0.02804053740695487,2.415209145979289,"frozenset({'Keyboard', 'USB-C Hub'})","frozenset({'Laptop', 'Laptop Bag'})"
"Laptop, Laptop Bag","Keyboard, USB-C Hub",0.03536860324762577,0.2663351054707597,4.826458170084849,0.02804053740695487,1.2878055065455776,"frozenset({'Laptop', 'Laptop Bag'})","frozenset({'Keyboard', 'USB-C Hub'})"
"Laptop Bag, USB-C Hub",Laptop,0.051948347719146415,0.9640743871513102,4.825757212200966,0.041183540159452914,22.27444782189903,"frozenset({'Laptop Bag', 'USB-C Hub'})",frozenset({'Laptop'})
Laptop,"Laptop Bag, USB-C Hub",0.051948347719146415,0.260031919744642,4.825757212200966,0.041183540159452914,1.2785900577509501,frozenset({'Laptop'}),"frozenset({'Laptop Bag', 'USB-C Hub'})"
"External SSD, Keyboard",Laptop,0.05028581839713954,0.9608355091383812,4.809544729908479,0.03983039668447019,20.4323654224267,"frozenset({'Keyboard', 'External SSD'})",frozenset({'Laptop'})
Laptop,"External SSD, Keyboard",0.05028581839713954,0.25170998632010944,4.809544729908479,0.03983039668447019,1.2664401109107863,frozenset({'Laptop'}),"frozenset({'Keyboard', 'External SSD'})"
"Laptop, Laptop Bag, USB-C Hub","Keyboard, Mouse",0.024254708601881163,0.46690048224462954,4.801202172102912,0.019202909545634035,1.6934050618743788,"frozenset({'Laptop', 'USB-C Hub', 'Laptop Bag'})","frozenset({'Keyboard', 'Mouse'})"
"Keyboard, Mouse","Laptop, Laptop Bag, USB-C Hub",0.024254708601881163,0.24941451990632316,4.801202172102912,0.019202909545634035,1.263082856548906,"frozenset({'Keyboard', 'Mouse'})","frozenset({'Laptop', 'USB-C Hub', 'Laptop Bag'})"
"Keyboard, USB-C Hub",Laptop,0.052882097064383154,0.9583161370202228,4.79693379621762,0.04185795136821352,19.197433530959245,"frozenset({'Keyboard', 'USB-C Hub'})",frozenset({'Laptop'})
Laptop,"Keyboard, USB-C Hub",0.052882097064383154,0.2647058823529412,4.79693379621762,0.04185795136821352,1.2849520599421531,frozenset({'Laptop'}),"frozenset({'Keyboard', 'USB-C Hub'})"
"External SSD, Laptop","Keyboard, Mouse",0.0341160126625521,0.46435213887166776,4.774997205085728,0.026971293786860192,1.685348691485674,"frozenset({'Laptop', 'External SSD'})","frozenset({'Keyboard', 'Mouse'})"
"Keyboard, Mouse","External SSD, Laptop",0.0341160126625521,0.3508196721311475,4.774997205085727,0.026971293786860192,1.4272303531339263,"frozenset({'Keyboard', 'Mouse'})","frozenset({'Laptop', 'External SSD'})"
"Laptop, USB-C Hub","Laptop Bag, Mouse",0.03543692637044797,0.45245710962489094,4.77455881435216,0.02801489477583743,1.6532692590080964,"frozenset({'Laptop', 'USB-C Hub'})","frozenset({'Mouse', 'Laptop Bag'})"
"Laptop Bag, Mouse","Laptop, USB-C Hub",0.03543692637044797,0.37394857005527515,4.774558814352159,0.02801489477583743,1.4722096025766778,"frozenset({'Mouse', 'Laptop Bag'})","frozenset({'Laptop', 'USB-C Hub'})"
"Laptop Bag, Mouse","Keyboard, Laptop",0.06073925618893621,0.6409516943042538,4.773329027341499,0.048014540201200315,2.411158263517071,"frozenset({'Mouse', 'Laptop Bag'})","frozenset({'Keyboard', 'Laptop'})"
"Keyboard, Laptop","Laptop Bag, Mouse",0.06073925618893621,0.45234056987788335,4.773329027341499,0.048014540201200315,1.6529174498899053,"frozenset({'Keyboard', 'Laptop'})","frozenset({'Mouse', 'Laptop Bag'})"
"External SSD, Keyboard","Laptop, Laptop Bag",0.03311394019449316,0.6327241079199305,4.764582893955793,0.026163921497893185,2.3611749159371946,"frozenset({'Keyboard', 'External SSD'})","frozenset({'Laptop', 'Laptop Bag'})"
"Laptop, Laptop Bag","External SSD, Keyboard",0.03311394019449316,0.2493568856113874,4.764582893955792,0.026163921497893185,1.2624701003086571,"frozenset({'Laptop', 'Laptop Bag'})","frozenset({'Keyboard', 'External SSD'})"
"External SSD, Keyboard","Laptop, Laptop Bag, Mouse",0.022318886788585485,0.4264577893820714,4.7622927451620995,0.01763230240939991,1.5874178804964647,"frozenset({'Keyboard', 'External SSD'})","frozenset({'Mouse', 'Laptop', 'Laptop Bag'})"
"Laptop, Laptop Bag, Mouse","External SSD, Keyboard",0.022318886788585485,0.24923702950152596,4.7622927451620995,0.01763230240939991,1.2622685523354813,"frozenset({'Mouse', 'Laptop', 'Laptop Bag'})","frozenset({'Keyboard', 'External SSD'})"
"Laptop Bag, Mouse",Laptop,0.08954883964563073,0.9449651526075462,4.730104296151932,0.07061715568287305,14.540299951437861,"frozenset({'Mouse', 'Laptop Bag'})",frozenset({'Laptop'})
Laptop,"Laptop Bag, Mouse",0.08954883964563073,0.4482444140446876,4.730104296151932,0.07061715568287305,1.6406464233221638,frozenset({'Laptop'}),"frozenset({'Mouse', 'Laptop Bag'})"
"Laptop, USB-C Hub","Keyboard, Mouse",0.03598351135302558,0.45943588252398954,4.7244426617671795,0.02836705499422072,1.6700209885644093,"frozenset({'Laptop', 'USB-C Hub'})","frozenset({'Mouse', 'Keyboard'})"
"Keyboard, Mouse","Laptop, USB-C Hub",0.03598351135302558,0.37002341920374704,4.724442661767179,0.02836705499422072,1.4630368095692332,"frozenset({'Mouse', 'Keyboard'})","frozenset({'Laptop', 'USB-C Hub'})"
